build_number,duration_sec,contains_secret,is_anomaly,result,issue_type
1,41,1,0,1,secret
2,109,0,1,0,delay
3,44,1,0,1,secret
4,100,0,1,0,delay
5,41,0,0,0,none
6,69,0,0,1,fail
7,107,0,1,0,delay
8,71,0,0,1,fail
9,68,0,0,1,fail
10,75,0,0,1,fail
11,30,1,0,1,secret
12,42,0,0,0,none
13,82,0,0,1,fail
14,43,1,0,1,secret
15,67,0,0,1,fail
16,50,1,0,1,secret
17,42,0,0,0,none
18,42,1,0,1,secret
19,50,1,0,1,secret
20,78,0,0,1,fail
21,62,0,0,1,fail
22,117,0,1,0,delay
23,32,1,0,1,secret
24,118,0,1,0,delay
25,62,0,0,1,fail
26,67,0,0,1,fail
27,34,0,0,0,none
28,89,0,0,1,fail
29,39,1,0,1,secret
30,47,1,0,1,secret
31,78,0,0,1,fail
32,87,0,0,1,fail
33,47,0,0,0,none
34,40,1,0,1,secret
35,46,0,0,0,none
36,79,0,0,1,fail
37,45,0,0,0,none
38,44,1,0,1,secret
39,118,0,1,0,delay
40,120,0,1,0,delay
41,45,0,0,0,none
42,111,0,1,0,delay
43,106,0,1,0,delay
44,100,0,1,0,delay
45,65,0,0,1,fail
46,47,1,0,1,secret
47,114,0,1,0,delay
48,32,1,0,1,secret
49,84,0,0,1,fail
50,78,0,0,1,fail
51,32,0,0,0,none
52,40,1,0,1,secret
53,47,1,0,1,secret
54,47,0,0,0,none
55,117,0,1,0,delay
56,101,0,1,0,delay
57,110,0,1,0,delay
58,75,0,0,1,fail
59,31,1,0,1,secret
60,75,0,0,1,fail
61,38,1,0,1,secret
62,60,0,0,1,fail
63,116,0,1,0,delay
64,104,0,1,0,delay
65,37,0,0,0,none
66,41,1,0,1,secret
67,112,0,1,0,delay
68,42,0,0,0,none
69,81,0,0,1,fail
70,32,1,0,1,secret
71,37,0,0,0,none
72,41,1,0,1,secret
73,60,0,0,1,fail
74,35,1,0,1,secret
75,39,0,0,0,none
76,60,0,0,1,fail
77,32,1,0,1,secret
78,36,0,0,0,none
79,80,0,0,1,fail
80,106,0,1,0,delay
81,64,0,0,1,fail
82,38,1,0,1,secret
83,118,0,1,0,delay
84,82,0,0,1,fail
85,104,0,1,0,delay
86,31,0,0,0,none
87,100,0,1,0,delay
88,44,1,0,1,secret
89,44,1,0,1,secret
90,39,0,0,0,none
91,105,0,1,0,delay
92,64,0,0,1,fail
93,48,1,0,1,secret
94,34,1,0,1,secret
95,60,0,0,1,fail
96,38,1,0,1,secret
97,73,0,0,1,fail
98,75,0,0,1,fail
99,38,0,0,0,none
100,116,0,1,0,delay
101,73,0,0,1,fail
102,34,1,0,1,secret
103,34,1,0,1,secret
104,50,0,0,0,none
105,107,0,1,0,delay
106,31,0,0,0,none
107,65,0,0,1,fail
108,37,1,0,1,secret
109,47,0,0,0,none
110,34,1,0,1,secret
111,74,0,0,1,fail
112,107,0,1,0,delay
113,44,0,0,0,none
114,79,0,0,0,fail
115,35,1,0,1,secret
116,81,0,0,1,fail
117,73,0,0,1,fail
118,39,0,0,0,none
119,112,0,1,0,delay
120,112,0,1,0,delay
121,48,0,0,0,none
122,77,0,0,1,fail
123,114,0,1,0,delay
124,44,1,0,1,secret
125,43,0,0,0,none
126,112,0,1,0,delay
127,44,1,0,1,secret
128,34,0,0,0,none
129,75,0,0,1,fail
130,34,0,0,0,none
131,42,1,0,0,secret
132,101,0,1,0,delay
133,115,0,1,0,delay
134,113,0,1,0,delay
135,101,0,1,0,delay
136,120,0,1,0,delay
137,36,0,0,0,none
138,106,0,1,0,delay
139,105,0,1,0,delay
140,35,0,0,0,none
141,101,0,1,0,delay
142,41,0,0,0,none
143,113,0,1,0,delay
144,108,0,1,0,delay
145,105,0,1,0,delay
146,34,0,0,0,none
147,103,0,1,0,delay
148,50,0,0,0,none
149,109,0,1,0,delay
150,30,0,0,0,none
151,110,0,1,0,delay
152,37,0,0,0,none
153,106,0,1,0,delay
154,35,0,0,0,none
155,110,0,1,0,delay
156,107,0,1,0,delay
